Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Dragon,108,170,115,120,95,92
Normal,135,85,40,40,85,5
Fighting,40,70,40,35,40,60
Fighting,70,110,70,115,70,90
Fighting,70,145,88,140,70,112
Ground,68,72,78,38,42,32
Ground,108,112,118,68,72,47
Poison,40,50,90,30,55,65
Poison,70,90,110,60,75,95
Poison,48,61,40,61,40,50
Poison,83,106,65,86,65,85
Grass,74,100,72,90,72,46
Water,49,49,56,49,61,66
Water,69,69,76,69,86,91
Water,45,20,50,60,120,50
Grass,60,62,50,62,60,40
Grass,90,92,75,92,85,60
Grass,90,132,105,132,105,30
Dark,70,120,65,45,85,125
Electric,70,70,115,130,90,60
Normal,110,85,95,80,95,50
Ground,115,140,130,55,55,40
Grass,100,100,125,110,50,50
Electric,75,123,67,95,85,95
Fire,75,95,67,125,95,83
Fairy,85,50,95,120,115,80
Bug,86,76,86,116,56,95
Grass,65,110,130,60,65,95
Ice,65,60,110,130,95,65
Ground,75,95,125,45,75,95
Ice,110,130,80,70,60,80
Normal,85,80,70,135,75,90
Psychic,68,125,65,65,115,80
Psychic,68,165,95,65,115,110
Rock,60,55,145,75,150,40
Ghost,45,100,135,65,135,45
Ice,70,80,70,80,70,110
Electric,50,50,77,95,77,91
Electric,50,65,107,105,107,86
Electric,50,65,107,105,107,86
Electric,50,65,107,105,107,86
Electric,50,65,107,105,107,86
Electric,50,65,107,105,107,86
Psychic,75,75,130,75,130,95
Psychic,80,105,105,105,105,80
Psychic,75,125,70,125,70,115
Steel,100,120,120,150,100,90
Water,90,120,100,150,120,100
Fire,91,90,106,130,106,77
Normal,110,160,110,80,110,100
Ghost,150,100,120,100,120,90
Ghost,150,120,100,120,100,90
Psychic,120,70,120,75,130,85
Water,80,80,80,80,80,80
Water,100,100,100,100,100,100
Dark,70,90,90,135,90,125
Grass,100,100,100,100,100,100
Grass,100,103,75,120,75,127
Normal,120,120,120,120,120,120
Psychic,100,100,100,100,100,100
Grass,45,45,55,45,55,63
Grass,60,60,75,60,75,83
Grass,75,75,95,75,95,113
Fire,65,63,45,45,45,45
Fire,90,93,55,70,55,55
Fire,110,123,65,100,65,65
Water,55,55,45,63,45,45
Water,75,75,60,83,60,60
Water,95,100,85,108,70,70
Normal,45,55,39,35,39,42
Normal,60,85,69,60,69,77
Normal,45,60,45,25,45,55
Normal,65,80,65,35,65,60
Normal,85,110,90,45,90,80
Dark,41,50,37,50,37,66
Dark,64,88,50,88,50,106
Grass,50,53,48,53,48,64
Grass,75,98,63,98,63,101
Fire,50,53,48,53,48,64
Fire,75,98,63,98,63,101
Water,50,53,48,53,48,64
Water,75,98,63,98,63,101
Psychic,76,25,45,67,55,24
Psychic,116,55,85,107,95,29
Normal,50,55,50,36,30,43
Normal,62,77,62,50,42,65
Normal,80,115,80,65,55,93
Electric,45,60,32,50,32,76
Electric,75,100,63,80,63,116
Rock,55,75,85,25,25,15
Rock,70,105,105,50,40,20
Rock,85,135,130,60,80,25
Psychic,55,45,43,55,43,72
Psychic,67,57,55,77,55,114
Ground,60,85,40,30,45,68
Ground,110,135,60,50,65,88
Normal,103,60,86,60,86,50
Normal,103,60,126,80,126,50
Fighting,75,80,55,25,35,35
Fighting,85,105,85,40,50,40
Fighting,105,140,95,55,65,45
Water,50,50,40,50,40,64
Water,75,65,55,65,55,69
Water,105,95,75,85,75,74
Fighting,120,100,85,30,85,45
Fighting,75,125,75,30,75,85
Bug,45,53,70,40,60,42
Bug,55,63,90,50,80,42
Bug,75,103,80,70,80,92
Bug,30,45,59,30,39,57
Bug,40,55,99,40,79,47
Bug,60,100,89,55,69,112
Grass,40,27,60,37,50,66
Grass,60,67,85,77,75,116
Grass,45,35,50,70,50,30
Grass,70,60,75,110,75,90
Water,70,92,65,80,55,98
Ground,50,72,35,35,35,65
Ground,60,82,45,45,45,74
Ground,95,117,80,65,70,92
Fire,70,90,45,15,45,50
Fire,105,140,55,30,55,95
Fire,105,30,105,140,105,55
Grass,75,86,67,106,67,60
Bug,50,65,85,35,35,55
Bug,70,95,125,65,75,45
Dark,50,75,70,35,70,48
Dark,65,90,115,45,115,58
Psychic,72,58,80,103,80,97
Ghost,38,30,85,55,65,30
Ghost,58,50,145,95,105,30
Water,54,78,103,53,45,22
Water,74,108,133,83,65,32
Rock,55,112,45,74,45,70
Rock,75,140,65,112,65,110
Poison,50,50,62,40,62,65
Poison,80,95,82,60,82,75
Dark,40,65,40,80,40,65
Dark,60,105,60,120,60,105
Normal,55,50,40,40,40,75
Normal,75,95,60,65,60,115
Psychic,45,30,50,55,65,45
Psychic,60,45,70,75,85,55
Psychic,70,55,95,95,110,65
Psychic,45,30,40,105,50,20
Psychic,65,40,50,125,60,30
Psychic,110,65,75,125,85,30
Water,62,44,50,44,50,55
Water,75,87,63,87,63,98
Ice,36,50,50,65,60,44
Ice,51,65,65,80,75,59
Ice,71,95,85,110,95,79
Normal,60,60,50,40,50,75
Normal,80,100,70,60,70,95
Electric,55,75,60,75,60,103
Bug,50,75,45,40,45,60
Bug,70,135,105,60,105,20
Grass,69,55,45,55,55,15
Grass,114,85,70,85,80,30
Water,55,40,50,65,85,40
Water,100,60,70,85,105,60
Water,165,75,80,40,45,65
Bug,50,47,50,57,50,65
Bug,70,77,60,97,60,108
Grass,44,50,91,24,86,10
Grass,74,94,131,54,116,20
Steel,40,55,70,45,60,30
Steel,60,80,95,70,85,50
Steel,60,100,115,70,85,90
Electric,35,55,40,45,40,60
Electric,65,85,70,75,70,40
Electric,85,115,80,105,80,50
Psychic,55,55,55,85,55,30
Psychic,75,75,75,125,95,40
Ghost,50,30,55,65,55,20
Ghost,60,40,60,95,60,55
Ghost,60,55,90,145,90,80
Dragon,46,87,60,30,40,57
Dragon,66,117,70,40,50,67
Dragon,76,147,90,60,70,97
Ice,55,70,40,60,40,40
Ice,95,110,80,70,80,50
Ice,70,50,30,95,135,105
Bug,50,40,85,40,65,25
Bug,80,70,40,100,60,145
Ground,109,66,84,81,99,32
Fighting,45,85,50,55,50,65
Fighting,65,125,60,95,60,105
Dragon,77,120,90,60,90,48
Ground,59,74,50,35,50,35
Ground,89,124,80,55,80,55
Dark,45,85,70,40,40,60
Dark,65,125,100,60,70,70
Normal,95,110,95,40,95,55
Normal,70,83,50,37,50,60
Normal,100,123,75,57,75,80
Dark,70,55,75,45,65,60
Dark,110,65,105,55,95,80
Fire,85,97,66,105,66,65
Bug,58,109,112,48,48,109
Dark,52,65,50,45,50,38
Dark,72,85,70,65,70,58
Dark,92,105,90,125,90,98
Bug,55,85,55,50,55,60
Bug,85,60,65,135,105,100
Steel,91,90,129,90,72,108
Rock,91,129,90,72,90,108
Grass,91,90,72,90,129,108
Flying,79,115,70,125,80,111
Flying,79,100,80,110,90,121
Electric,79,115,70,125,80,111
Electric,79,105,70,145,80,101
Dragon,100,120,100,150,120,90
Dragon,100,150,120,120,100,90
Ground,89,125,90,115,80,101
Ground,89,145,90,105,80,91
Dragon,125,130,90,130,90,95
Dragon,125,170,100,120,90,95
Dragon,125,120,90,170,100,95
Water,91,72,90,129,90,108
Water,91,72,90,129,90,108
Normal,100,77,77,128,128,90
Normal,100,128,90,77,77,128
Bug,71,120,95,120,95,99
Grass,56,61,65,48,45,38
Grass,61,78,95,56,58,57
Grass,88,107,122,74,75,64
Fire,40,45,40,62,60,60
Fire,59,59,58,90,70,73
Fire,75,69,72,114,100,104
Water,41,56,40,62,44,71
Water,54,63,52,83,56,97
Water,72,95,67,103,71,122
Normal,38,36,38,32,36,57
Normal,85,56,77,50,77,78
Normal,45,50,43,40,38,62
Fire,62,73,55,56,52,84
Fire,78,81,71,74,69,126
Bug,38,35,40,27,25,35
Bug,45,22,60,27,30,29
Bug,80,52,50,90,50,89
Fire,62,50,58,73,54,72
Fire,86,68,72,109,66,106
Fairy,44,38,39,61,79,42
Fairy,54,45,47,75,98,52
Fairy,78,65,68,112,154,75
Grass,66,65,48,62,57,52
Grass,123,100,62,97,81,68
Fighting,67,82,62,46,48,43
Fighting,95,124,78,69,71,58
Normal,75,80,60,65,90,102
Psychic,62,48,54,63,60,68
Psychic,74,48,76,83,81,104
Psychic,74,48,76,83,81,104
Steel,45,80,100,35,37,28
Steel,59,110,150,45,49,35
Steel,60,150,50,150,50,60
Steel,60,50,150,50,150,60
Fairy,78,52,60,63,65,23
Fairy,101,72,72,99,89,29
Fairy,62,48,66,59,57,49
Fairy,82,80,86,85,75,72
Dark,53,54,53,37,46,45
Dark,86,92,88,68,75,73
Rock,42,52,67,39,56,50
Rock,72,105,115,54,86,68
Poison,50,60,60,60,60,30
Poison,65,75,90,97,123,44
Water,50,53,62,58,63,44
Water,71,73,88,120,89,59
Electric,44,38,33,61,43,70
Electric,62,55,52,109,94,109
Rock,58,89,77,45,45,48
Rock,82,121,119,69,59,71
Rock,77,59,50,67,63,46
Rock,123,77,72,99,92,58
Fairy,95,65,65,110,130,60
Fighting,78,92,75,74,63,118
Electric,67,58,57,81,67,101
Rock,50,50,150,50,150,50
Dragon,45,50,35,55,75,40
Dragon,68,75,53,83,113,60
Dragon,90,100,70,110,150,80
Steel,57,80,91,80,87,75
Ghost,43,70,48,50,60,38
Ghost,85,110,76,65,82,56
Ghost,49,66,70,44,55,51
Ghost,44,66,70,44,55,56
Ghost,54,66,70,44,55,46
Ghost,59,66,70,44,55,41
Ghost,65,90,122,58,75,84
Ghost,55,85,122,58,75,99
Ghost,75,95,122,58,75,69
Ghost,85,100,122,58,75,54
Ice,55,69,85,32,35,28
Ice,95,117,184,44,46,28
Flying,40,30,35,45,40,55
Flying,85,70,80,97,80,123
Fairy,126,131,95,131,98,99
Dark,126,131,95,131,98,99
Dragon,108,100,121,81,95,95
Rock,50,100,150,100,150,50
Rock,50,160,110,160,110,110
Psychic,80,110,60,150,130,70
Psychic,80,160,60,170,130,80
Fire,80,110,120,130,90,70
Grass,68,55,55,50,50,42
Grass,78,75,75,70,70,52
Grass,78,107,75,100,100,70
Fire,45,65,40,60,40,70
Fire,65,85,50,80,50,90
Fire,95,115,90,80,90,60
Water,50,54,54,66,56,40
Water,60,69,69,91,81,50
Water,80,74,74,126,116,60
Normal,35,75,30,30,30,65
Normal,55,85,50,40,50,75
Normal,80,120,75,75,75,60
Normal,48,70,30,30,30,45
Normal,88,110,60,55,60,45
Bug,47,62,45,55,45,46
Bug,57,82,95,55,75,36
Bug,77,70,90,145,75,43
Fighting,47,82,57,42,47,63
Fighting,97,132,77,62,67,43
Fire,75,70,70,98,70,93
Bug,40,45,40,55,40,84
Bug,60,55,60,95,70,124
Rock,45,65,40,30,40,60
Rock,75,115,65,55,65,112
Water,45,20,20,25,25,40
Poison,50,53,62,43,52,45
Poison,50,63,152,53,142,35
Ground,70,100,70,45,55,45
Ground,100,125,100,55,85,35
Water,38,40,52,40,72,27
Water,68,70,92,50,132,42
Grass,40,55,35,50,35,35
Grass,70,105,90,80,90,45
Grass,40,35,55,65,75,15
Grass,60,45,80,90,100,30
Poison,48,44,40,71,40,77
Poison,68,64,60,111,60,117
Normal,70,75,50,45,50,50
Normal,120,125,80,55,60,60
Grass,42,30,38,30,38,32
Grass,52,40,48,40,48,62
Grass,72,120,98,50,98,72
Fairy,51,52,90,82,110,100
Normal,90,60,80,90,110,60
Fighting,100,120,90,40,60,80
Bug,25,35,40,20,30,80
Bug,75,125,140,60,90,40
Ghost,55,55,80,70,45,15
Ghost,85,75,110,100,75,35
Water,55,60,130,30,130,5
Normal,95,95,95,95,95,59
Normal,95,95,95,95,95,95
Rock,60,60,100,60,100,60
Normal,65,115,65,75,95,65
Fire,60,75,135,91,85,36
Electric,65,98,63,40,73,96
Ghost,55,90,80,50,105,96
Water,68,105,70,70,70,92
Normal,78,60,85,135,91,36
Ghost,70,131,100,86,90,40
Dragon,45,55,65,45,45,45
Dragon,55,75,90,65,70,65
Dragon,75,110,125,100,105,85
Electric,70,115,85,95,75,130
Psychic,70,85,75,130,115,95
Grass,70,130,115,85,95,75
Water,70,75,115,95,130,85
Psychic,43,29,31,29,31,37
Psychic,43,29,131,29,131,37
Psychic,137,137,107,113,89,97
Psychic,137,113,89,137,107,97
Rock,109,53,47,127,131,103
Bug,107,139,139,53,53,79
Bug,71,137,37,137,37,151
Electric,83,89,71,173,71,83
Steel,97,101,103,107,101,61
Grass,59,181,131,59,31,109
Dark,223,101,53,97,53,43
Psychic,97,107,101,127,89,79
Steel,80,95,115,130,115,65
Fighting,90,125,80,90,90,125
Poison,67,73,67,73,67,73
Poison,73,73,73,127,73,121
Rock,61,131,211,53,101,13
Fire,53,127,53,151,79,107
Electric,88,112,75,102,80,143
Steel,46,65,65,55,35,34
Steel,135,143,143,80,65,34
Grass,50,65,50,40,40,65
Grass,70,85,70,55,60,80
Grass,100,125,90,60,70,85
Grass,50,71,40,40,40,96
Fire,65,86,60,55,60,94
Fire,80,116,75,65,75,119
Water,50,40,40,70,40,70
Water,65,60,55,95,55,90
Water,70,85,65,125,65,120
Normal,70,55,55,35,35,25
Normal,120,95,95,55,75,20
Flying,38,47,35,33,35,57
Flying,68,67,55,43,55,77
Flying,98,87,105,53,85,67
Bug,25,20,20,25,45,45
Bug,50,35,80,50,90,30
Bug,60,45,110,80,120,90
Dark,40,28,28,47,52,50
Dark,70,58,58,87,92,90
Grass,40,40,60,40,60,10
Grass,60,50,90,80,120,60
Normal,42,40,55,40,45,48
Normal,72,80,100,60,90,88
Water,50,64,50,38,38,44
Water,90,115,90,48,68,74
Electric,59,45,50,40,50,26
Electric,69,90,60,90,60,121
Rock,30,40,50,40,50,30
Rock,80,60,90,60,70,50
Rock,110,80,120,80,90,30
Grass,40,40,80,40,40,20
Grass,70,110,80,95,60,70
Grass,110,85,80,100,80,30
Ground,52,57,75,35,50,46
Ground,72,107,125,65,70,71
Flying,70,85,55,85,95,85
Water,41,63,40,40,30,66
Water,61,123,60,60,50,136
Electric,40,38,35,54,35,40
Electric,75,98,70,114,70,75
Fire,50,65,45,50,50,45
Fire,100,115,65,90,90,65
Fighting,50,68,60,50,50,32
Fighting,80,118,90,70,80,42
Ghost,40,45,45,74,54,50
Ghost,60,65,65,134,114,70
Psychic,42,30,45,56,53,39
Psychic,57,40,65,86,73,49
Psychic,57,90,95,136,103,29
Dark,45,45,30,55,40,50
Dark,65,60,45,75,55,70
Dark,95,120,65,95,75,60
Dark,93,90,101,60,81,95
Steel,70,110,100,50,60,50
Ghost,60,95,50,145,130,30
Fighting,62,135,95,68,82,65
Ice,80,85,75,110,100,70
Ground,58,95,145,50,105,30
Fairy,45,40,40,50,61,34
Fairy,65,60,75,110,121,64
Fighting,65,100,100,70,60,75
Electric,48,101,95,91,85,15
Ice,30,25,35,45,30,20
Ice,70,65,60,125,90,65
Rock,100,125,135,20,20,70
Ice,75,80,110,65,90,50
Psychic,60,65,55,105,95,95
Electric,58,95,58,70,58,97
Steel,72,80,49,40,49,40
Steel,122,130,69,80,69,30
Electric,90,100,90,80,70,75
Electric,90,100,90,90,80,55
Water,90,90,100,70,80,75
Water,90,90,100,80,90,55
Steel,70,95,115,120,50,85
Dragon,28,60,30,40,30,82
Dragon,68,80,50,60,50,102
Dragon,88,120,75,100,75,142
Fairy,92,150,115,80,115,148
Fighting,92,120,140,80,140,128
Poison,140,85,95,145,95,130
Fighting,60,90,60,53,50,72
Fighting,100,130,100,63,60,97
Dark,105,120,105,70,95,105
Electric,80,100,50,100,50,200
Dragon,200,100,50,100,50,80
Ice,100,145,130,65,110,30
Ghost,100,65,60,145,80,130
Psychic,100,80,80,80,80,80
Normal,103,105,72,105,75,65
Bug,70,135,95,45,70,85
Ground,130,140,105,45,80,50
Water,120,112,65,80,75,78
Fighting,80,130,60,40,80,120
Dark,85,115,95,65,65,85
Fairy,74,115,70,135,80,106